id,lightspeed_id,collection,customerID,subtotal,discount,salesTax,salesTaxPercent,total,amountCaptured,paymentComplete,depositType,workorderIDs,transactionIDs,depositsApplied,millis,_importSource
2200000085375,8537,completed-sales,2000000024769,8250,80,531,0.065,8701,8701,true,,2500000037016,4228,,1715446894000,lightspeed
2200000085382,8538,completed-sales,2000000024707,34000,0,0,0,34000,34000,true,,2500000036897;2500000036903,4229,,1715450926000,lightspeed
2200000085443,8544,completed-sales,,4000,0,260,0.065,4260,4260,true,,4315386273884,4232,,1715456672000,lightspeed
2200000085450,8545,completed-sales,2000000005058,6900,0,449,0.0651,7349,7349,true,,2500000037078,,4233:7349,1715456838000,lightspeed
2200000085504,8550,completed-sales,,3000,0,195,0.065,3195,3195,true,,5568594087487,4234,,1715523710000,lightspeed
2200000085511,8551,completed-sales,2000000008820,4922,0,320,0.065,5242,5242,true,,2500000036972,4235,,1715526838000,lightspeed
2200000085528,8552,completed-sales,,4066,0,264,0.0649,4330,4330,true,,8994174484020,4236,,1715531605000,lightspeed
2200000085535,8553,completed-sales,2000000024813,165700,0,10771,0.065,176471,176471,true,,9132071752180,4237,,1715534171000,lightspeed
2200000085542,8554,completed-sales,,4000,0,260,0.065,4260,4260,true,,8094747442324,4238,,1715536206000,lightspeed
2200000085559,8555,completed-sales,,2066,0,134,0.0649,2200,2200,true,,3400634701446,4239,,1715537814000,lightspeed
2200000085566,8556,completed-sales,,7695,0,500,0.065,8195,8195,true,,9967338654972,4240,,1715538193000,lightspeed
2200000085573,8557,completed-sales,,3033,0,197,0.065,3230,3230,true,,0063547250925,4242,,1715539159000,lightspeed
2200000085580,8558,completed-sales,,1500,0,98,0.0653,1598,1598,true,,1771500944994,4243,,1715539471000,lightspeed
2200000085597,8559,completed-sales,,2066,0,134,0.0649,2200,2200,true,,5421740246346,4244,,1715544167000,lightspeed
2200000085603,8560,completed-sales,2000000008820,0,0,0,0,0,0,true,,2500000037092,,,1715544755000,lightspeed
2200000085634,8563,completed-sales,2000000024608,14225,0,762,0.0536,14987,14987,true,,2500000036712,4245,,1715609117000,lightspeed
2200000085641,8564,completed-sales,,1033,0,67,0.0649,1100,1100,true,,4550762342536,4246,,1715611357000,lightspeed
2200000085658,8565,completed-sales,,8972,0,583,0.065,9555,9555,true,,9112204239030,4247,,1715612771000,lightspeed
2200000085665,8566,completed-sales,,1033,0,67,0.0649,1100,1100,true,,1829222853671,4248,,1715614546000,lightspeed
2200000085672,8567,completed-sales,2000000024820,8815,0,573,0.065,9388,9388,true,,2500000037108,4249,,1715616189000,lightspeed
2200000085689,8568,completed-sales,,18188,0,1182,0.065,19370,19370,true,,1231462157226,4250,,1715618302000,lightspeed
2200000085696,8569,completed-sales,2000000024837,420000,20000,26000,0.065,426000,426000,true,,3599512434023,4251,,1715619683000,lightspeed
2200000085733,8573,completed-sales,2000000015774,6756,0,439,0.065,7195,7195,true,,2500000037139,4252,,1715628588000,lightspeed
2200000085757,8575,completed-sales,2000000010403,34775,0,2260,0.065,37035,37035,true,,2500000035043,4253;4257,4256:12500,1715630661000,lightspeed
2200000085764,8576,completed-sales,2000000024776,25700,0,1671,0.065,27371,27371,true,,2500000037023,4258,,1715634726000,lightspeed
2200000085788,8578,completed-sales,2000000012131,4400,0,286,0.065,4686,4686,true,,2500000037146,4260,4259:2500,1715635855000,lightspeed
2200000085863,8586,completed-sales,,5500,0,358,0.0651,5858,5858,true,,6227420223626,4261,,1715695534000,lightspeed
2200000085894,8589,completed-sales,2000000024851,10348,0,673,0.065,11021,11021,true,,2500000037160,4262,,1715698103000,lightspeed
2200000086013,8601,completed-sales,2000000024875,12500,0,813,0.065,13313,13313,true,,2500000037184,4263,,1715706269000,lightspeed
2200000086068,8606,completed-sales,2000000006727,2348,0,153,0.0652,2501,2501,true,,2500000037207,4264,,1715708335000,lightspeed
2200000086112,8611,completed-sales,,12800,0,832,0.065,13632,13632,true,,2190510469294,4265,,1715712136000,lightspeed
2200000086136,8613,completed-sales,,9900,0,644,0.0651,10544,10544,true,,3605329481713,4266,,1715713197000,lightspeed
2200000086150,8615,completed-sales,2000000024868,4038,0,262,0.0649,4300,4300,true,,2500000037177,4267,,1715713486000,lightspeed
2200000086167,8616,completed-sales,,2000,0,130,0.065,2130,2130,true,,5720027112931,4268,,1715713800000,lightspeed
2200000086198,8619,completed-sales,2000000023755,3794,0,247,0.0651,4041,4041,true,,2500000037221,4269,,1715714272000,lightspeed
2200000086204,8620,completed-sales,2000000003542,6000,0,390,0.065,6390,6390,true,,2500000037191,4270,,1715714421000,lightspeed
2200000086266,8626,completed-sales,2000000020754,10794,0,702,0.065,11496,11496,true,,2500000037245,4271,,1715720276000,lightspeed
2200000086273,8627,completed-sales,,900,0,59,0.0656,959,959,true,,2985321056425,4272,,1715720947000,lightspeed
2200000086297,8629,completed-sales,2000000006215,9500,0,618,0.0651,10118,10118,true,,2500000037153,4273,,1715721911000,lightspeed
2200000086303,8630,completed-sales,2000000024899,5355,0,348,0.065,5703,5703,true,,2500000037252,4274,,1715722752000,lightspeed
2200000086358,8635,completed-sales,2000000007939,16400,0,1066,0.065,17466,17466,true,,2500000035609,4275,,1715784379000,lightspeed
2200000086433,8643,completed-sales,,5500,0,358,0.0651,5858,5858,true,,6124239978542,4278,,1715787444000,lightspeed
2200000086464,8646,completed-sales,2000000024905,3756,0,244,0.065,4000,4000,true,,2500000037269,4279,,1715796140000,lightspeed
2200000086488,8648,completed-sales,2000000024806,11250,0,731,0.065,11981,11981,true,,2500000037085,4280,,1715797852000,lightspeed
2200000086501,8650,completed-sales,2000000022253,9855,0,641,0.065,10496,10496,true,,2500000037290,4281,,1715798158000,lightspeed
2200000086532,8653,completed-sales,2000000024752,8500,0,553,0.0651,9053,9053,true,,2500000037009,4282,,1715802614000,lightspeed
2200000086549,8654,completed-sales,2000000024653,12000,0,780,0.065,12780,12780,true,,2500000036804,4283,,1715803321000,lightspeed
2200000086563,8656,completed-sales,2000000024936,9533,0,620,0.065,10153,10153,true,,2500000037306,4284,,1715804928000,lightspeed
2200000086587,8658,completed-sales,,1033,0,67,0.0649,1100,1100,true,,2702697473881,4287,,1715808093000,lightspeed
2200000086594,8659,completed-sales,2000000012629,0,0,0,0,0,0,true,,2500000036736;2500000036750,,,1715864272000,lightspeed
2200000086655,8665,completed-sales,2000000023922,153750,0,9994,0.065,163744,163744,true,,2500000035616,,4290:163744,1715869495000,lightspeed
2200000086679,8667,completed-sales,2000000019765,9822,0,638,0.065,10460,10460,true,,2500000037351,4291,,1715870174000,lightspeed
2200000086822,8682,completed-sales,2000000022284,4400,0,286,0.065,4686,4686,true,,2500000037412,4297,,1715883279000,lightspeed
2200000086907,8690,completed-sales,,600,0,39,0.065,639,639,true,,2056277755318,4298,,1715887231000,lightspeed
2200000086945,8694,completed-sales,,1972,0,128,0.0649,2100,2100,true,,9795213740638,4299,,1715890930000,lightspeed
2200000086952,8695,completed-sales,,0,0,0,0,0,0,true,,,,,1715894994000,lightspeed
2200000087096,8709,completed-sales,2000000024943,432300,21845,26680,0.065,437135,437135,true,,2500000037313,4301,,1715957700000,lightspeed
2200000087188,8718,completed-sales,,1033,0,67,0.0649,1100,1100,true,,4321247613140,4304,,1715963365000,lightspeed
2200000087225,8722,completed-sales,2000000025049,153100,2400,9796,0.065,160496,160496,true,,2500000037498,4305,,1715967518000,lightspeed
2200000087256,8725,completed-sales,2000000005072,49500,0,3218,0.065,52718,52718,true,,2500000032639,4307,4306:40000,1715971006000,lightspeed
2200000087263,8726,completed-sales,2000000025032,2348,0,153,0.0652,2501,2501,true,,2500000037481,4308,,1715971076000,lightspeed
2200000087331,8733,completed-sales,2000000023298,12000,0,0,0,12000,12000,true,,2500000037214,4309,,1715978300000,lightspeed
2200000087386,8738,completed-sales,2000000025001,16000,0,1040,0.065,17040,17040,true,,2500000037399,4310,,1715980943000,lightspeed
2200000087461,8746,completed-sales,2000000024653,-12000,0,-780,0,-12780,-12780,true,,9291514527409,4313,,1715990382000,lightspeed
2200000087546,8754,completed-sales,2000000024844,8833,0,390,0.0442,9223,9223,true,,2500000037115,4315,,1716041231000,lightspeed
2200000087553,8755,completed-sales,2000000024424,172000,12000,10400,0.065,170400,170400,true,,2500000036439,4316,4317:20000,1716041568000,lightspeed
2200000087560,8756,completed-sales,2000000019130,2348,0,153,0.0652,2501,2501,true,,2500000037580,4318,,1716043514000,lightspeed
2200000087591,8759,completed-sales,,12000,0,780,0.065,12780,12780,true,,4120778470372,4319,,1716047572000,lightspeed
2200000087645,8764,completed-sales,2000000006550,13500,0,488,0.0361,13988,13988,true,,2500000037528,4320,,1716055700000,lightspeed
2200000087713,8771,completed-sales,,9000,0,585,0.065,9585,9585,true,,8580464794506,4323,,1716062185000,lightspeed
2200000087799,8779,completed-sales,2000000013978,0,0,0,0,0,0,true,,,4324,4325:5000,1716130285000,lightspeed
2200000087805,8780,completed-sales,2000000025155,2348,0,153,0.0652,2501,2501,true,,2500000037757,4326,,1716131894000,lightspeed
2200000087843,8784,completed-sales,,2000,0,130,0.065,2130,2130,true,,1498195201590,4327,,1716136610000,lightspeed
2200000087850,8785,completed-sales,2000000025186,8855,0,576,0.065,9431,9431,true,,2500000037795,4328,,1716136771000,lightspeed
2200000087874,8787,completed-sales,2000000025100,3333,0,217,0.0651,3550,3550,true,,2500000037610,4331,,1716140350000,lightspeed
2200000087881,8788,completed-sales,,18200,0,1183,0.065,19383,19383,true,,2754015024978,4332,,1716141015000,lightspeed
2200000087898,8789,completed-sales,2000000015705,10794,0,702,0.065,11496,11496,true,,2500000037818,4333,,1716143060000,lightspeed
2200000087904,8790,completed-sales,,2000,0,130,0.065,2130,2130,true,,3013994433546,4334,,1716145145000,lightspeed
2200000087911,8791,completed-sales,,-3200,0,-208,0,-3408,-3408,true,,8614825781673,4335,,1716145478000,lightspeed
2200000087935,8793,completed-sales,,3200,0,208,0.065,3408,3408,true,,1708336494591,4336,,1716146190000,lightspeed
2200000087959,8795,completed-sales,2000000004679,3500,0,228,0.0651,3728,3728,true,,2500000037573,4337,,1716214534000,lightspeed
2200000087966,8796,completed-sales,,4000,0,260,0.065,4260,4260,true,,3389212232230,4338,,1716214978000,lightspeed
2200000087980,8798,completed-sales,,5500,0,358,0.0651,5858,5858,true,,4375084066133,4339,,1716216417000,lightspeed
2200000087997,8799,completed-sales,2000000020815,2855,0,186,0.0651,3041,3041,true,,2500000036705,4340,,1716217532000,lightspeed
2200000088000,8800,completed-sales,2000000025223,2348,0,153,0.0652,2501,2501,true,,2500000037849,4341,,1716225406000,lightspeed
2200000088048,8804,completed-sales,2000000025278,-65000,0,-4225,0,-69225,-69225,true,,6844707437936,4346,,1716235232000,lightspeed
2200000088062,8806,completed-sales,2000000023502,5833,0,379,0.065,6212,6212,true,,2500000037436,4348,,1716235642000,lightspeed
2200000088079,8807,completed-sales,2000000025063,9533,0,620,0.065,10153,10153,true,,2500000037542,,4349:10153,1716237975000,lightspeed
2200000088086,8808,completed-sales,2000000019130,0,0,0,0,0,0,true,,2500000037900,,,1716238851000,lightspeed
2200000088093,8809,completed-sales,2000000025254,13494,0,877,0.065,14371,14371,true,,2500000037870,4350,,1716239677000,lightspeed
2200000088109,8810,completed-sales,2000000025209,4198,0,273,0.065,4471,4471,true,,2500000037825,4351,,1716240077000,lightspeed
2200000088116,8811,completed-sales,2000000022345,20000,0,1300,0.065,21300,21300,true,,2500000037474,4352,,1716241062000,lightspeed
2200000088123,8812,completed-sales,2000000016177,15700,0,1021,0.065,16721,16721,true,,2500000037535,4353,,1716241362000,lightspeed
2200000088147,8814,completed-sales,2000000007274,0,0,0,0,0,0,true,,,,,1716298874000,lightspeed
2200000088154,8815,completed-sales,2000000015774,4515,0,293,0.0649,4808,4808,true,,2500000037948,4354,,1716302042000,lightspeed
2200000088178,8817,completed-sales,2000000009889,2348,0,153,0.0652,2501,2501,true,,2500000037856,4355,,1716307373000,lightspeed
2200000088185,8818,completed-sales,2000000025315,3794,0,247,0.0651,4041,4041,true,,2500000037986,4356;4357,,1716308139000,lightspeed
2200000088192,8819,completed-sales,2000000025308,210000,10000,13000,0.065,213000,213000,true,,2500000037979,4358,,1716309474000,lightspeed
2200000088215,8821,completed-sales,2000000024974,5000,0,325,0.065,5325,5325,true,,2500000037368,4359,,1716315843000,lightspeed
2200000088239,8823,completed-sales,2000000025070,5700,0,371,0.0651,6071,6071,true,,2500000037566,4360,,1716316915000,lightspeed
2200000088253,8825,completed-sales,2000000013220,2833,0,184,0.0649,3017,3017,true,,2500000038037,4363,,1716319838000,lightspeed
2200000088284,8828,completed-sales,,7000,0,455,0.065,7455,7455,true,,8648352442028,4364,,1716323064000,lightspeed
2200000088291,8829,completed-sales,,1033,0,67,0.0649,1100,1100,true,,8000572012205,4365,,1716323156000,lightspeed
2200000088314,8831,completed-sales,2000000025346,3794,0,247,0.0651,4041,4041,true,,2500000038051,4368,,1716326113000,lightspeed
2200000088383,8838,completed-sales,2000000025391,8500,0,553,0.0651,9053,9053,true,,2500000038112,4369,,1716390962000,lightspeed
2200000088390,8839,completed-sales,2000000025407,7425,0,483,0.0651,7908,7908,true,,2500000038129,4370,,1716396794000,lightspeed
2200000088406,8840,completed-sales,,400,0,26,0.065,426,426,true,,8615682100317,4372,,1716398094000,lightspeed
2200000088413,8841,completed-sales,2000000025445,100000,0,6500,0.065,106500,106500,true,,4015989858937,4374,,1716401977000,lightspeed
2200000088420,8842,completed-sales,2000000010168,20837,0,1354,0.065,22191,22191,true,,2500000037962,4373,,1716401754000,lightspeed
2200000088437,8843,completed-sales,,3000,0,195,0.065,3195,3195,true,,1249351401305,4375,,1716406364000,lightspeed
2200000088444,8844,completed-sales,,4000,0,260,0.065,4260,4260,true,,1571383839802,4376,,1716407105000,lightspeed
2200000088451,8845,completed-sales,,2348,0,153,0.0652,2501,2501,true,,2572513881011,4377,,1716407917000,lightspeed
2200000088468,8846,completed-sales,2000000025285,6000,0,390,0.065,6390,6390,true,,2500000037924,4378,,1716410868000,lightspeed
2200000088475,8847,completed-sales,2000000017709,3000,0,195,0.065,3195,3195,true,,2500000038181,4379,,1716413931000,lightspeed
2200000088482,8848,completed-sales,2000000025193,8500,0,553,0.0651,9053,9053,true,,2500000037801,4380,4381:2500,1716414322000,lightspeed
2200000088499,8849,completed-sales,,13000,0,845,0.065,13845,13845,true,,5267638679793,4382,,1716475497000,lightspeed
2200000088512,8851,completed-sales,,2000,0,130,0.065,2130,2130,true,,8100950472840,4385,,1716478854000,lightspeed
2200000088529,8852,completed-sales,,1400,0,91,0.065,1491,1491,true,,2383420991218,4386,,1716479012000,lightspeed
2200000088536,8853,completed-sales,,2000,0,130,0.065,2130,2130,true,,7903955408002,4387,,1716479530000,lightspeed
2200000088543,8854,completed-sales,2000000005041,11333,0,737,0.065,12070,12070,true,,2500000038150,4388,,1716479722000,lightspeed
2200000088550,8855,completed-sales,2000000025322,50100,0,2477,0.0494,52577,52577,true,,2500000037993;2500000038006,4389,,1716480169000,lightspeed
2200000088598,8859,completed-sales,,3000,0,195,0.065,3195,3195,true,,4882407568514,4392,,1716484224000,lightspeed
2200000088611,8861,completed-sales,2000000025506,2855,0,186,0.0651,3041,3041,true,,2500000038266,4393,,1716486854000,lightspeed
2200000088628,8862,completed-sales,2000000025353,8455,0,550,0.0651,9005,9005,true,,2500000038068;2500000038075,4394,,1716487385000,lightspeed
2200000088642,8864,completed-sales,2000000017488,3794,0,247,0.0651,4041,4041,true,,2500000038020,4395,,1716489031000,lightspeed
2200000088666,8866,completed-sales,,4300,0,280,0.0651,4580,4580,true,,5563639623415,4396,,1716493324000,lightspeed
2200000088697,8869,completed-sales,,5500,0,358,0.0651,5858,5858,true,,0211241537488,4397,,1716494640000,lightspeed
2200000088727,8872,completed-sales,2000000025278,65000,0,4225,0.065,69225,69225,true,,2500000037894,4398,4399:30000,1716496031000,lightspeed
2200000088765,8876,completed-sales,2000000025360,21698,0,1020,0.047,22718,22718,true,,2500000038082,4400,,1716498983000,lightspeed
2200000088789,8878,completed-sales,2000000003641,-16000,0,-1040,0,-17040,-17040,true,,7617578437201,4401,,1716552538000,lightspeed
2200000088888,8888,completed-sales,2000000024004,10548,0,686,0.065,11234,11234,true,,2500000035777,4402,,1716560207000,lightspeed
2200000088949,8894,completed-sales,2000000025353,3756,0,244,0.065,4000,4000,true,,2500000038402,4403,,1716561980000,lightspeed
2200000088956,8895,completed-sales,2000000008011,4333,0,282,0.0651,4615,4615,true,,2500000038235,4404,4405:1500,1716562064000,lightspeed
2200000088987,8898,completed-sales,2000000025490,4500,0,293,0.0651,4793,4793,true,,2500000038259,4406,,1716564445000,lightspeed
2200000089038,8903,completed-sales,2000000025599,55000,6750,3136,0.065,51386,51386,true,,2500000038419,4407,,1716566299000,lightspeed
2200000089069,8906,completed-sales,2000000024912,191900,0,12474,0.065,204374,204374,true,,2500000037276,4408,4409:60000,1716568503000,lightspeed
2200000089106,8910,completed-sales,,1033,0,67,0.0649,1100,1100,true,,1201868565772,4410,,1716570790000,lightspeed
2200000089168,8916,completed-sales,2000000021348,0,0,0,0,0,0,true,,2500000038426,,,1716574281000,lightspeed
2200000089199,8919,completed-sales,2000000025421,14348,0,543,0.0378,14891,14891,true,,2500000038143,4411,,1716577907000,lightspeed
