"itemID","description","defaultCost","avgCost","upc","ean","customSku","manufacturerSku","categoryID","taxClassID","itemType","archived","timeStamp"
"916","LOCK KRY CBL KRYPTOFLEX 1565 COMBO 2.125fx15m w/BKT BK","15.59","15.59","720018005254","","","005254","0","1","default","false","2025-03-05T03:02:55+00:00"
"917","BASKET TOPEAK HBAR W/FIXER 3e 13x10x10 E-BIKE COMPATIBLE","31.49","31.49","883466011137","","","TB2011-B","0","1","default","false","2025-03-05T03:02:55+00:00"
"918","BAG RACKTIME TRUNK YOSHI 2.0 GY","46.29","46.29","","4048174864352","","1500-201","0","1","default","false","2025-03-05T03:02:55+00:00"
"919","BAG RACKTIME TRUNK AGNETHA 2.0 CARBON-BK","66.59","66.59","","4048174864833","","0700-201","0","1","default","false","2025-03-05T03:02:55+00:00"
"920","TIE DOWN CARGO NET TOPEAK RR TROLLEY TOTE CARGO NET ONLY BK","4.59","4.59","768661120153","","","TCN02","0","1","default","false","2025-03-05T03:02:55+00:00"
"921","BIKE RACK RR RACKTIME SNAPIT ADAPTER 2.0 LG BK","16.99","16.99","4048174863959","4048174863959","","27002","0","1","default","false","2025-08-13T16:05:45+00:00"
"922","BAG RACKTIME TRUNK ODIN 2.0 BK","89.99","89.99","4048174864826","4048174864826","","1100-201","0","1","default","false","2025-01-02T23:52:48+00:00"
"923","BASKET RACKTIME RR RACTOP BASKIT DELUXE 2.0 SL","42.79","42.79","","4048174864734","","23017","0","1","default","false","2025-03-05T03:02:55+00:00"
"924","West Biking Mirror Small","0","0","","","","","0","0","default","false","2025-03-05T03:02:55+00:00"
"925","West Biking Mirror Large","0","0","","","","","0","1","default","false","2025-03-05T03:02:55+00:00"
"927","Sun Tricycle Single Speed","366","0","","","","","0","1","default","false","2025-03-05T03:03:30+00:00"
"930","BELL OR8 TIME-CLOCK BRASS","8.89","8.89","072774965892","","","","0","1","default","false","2025-03-05T03:02:55+00:00"
"931","Saris Guardian 2- Car Rack","0","0","","","","","0","1","default","false","2025-03-05T03:02:55+00:00"
"932","LIGHT SUNLT RR U9 USB BK","8.99","7.49","888571092019","","","","0","1","default","false","2026-01-21T13:10:19+00:00"
"933","Saris Bones 2 Car Rack","0","0","","","","","0","1","default","false","2025-12-30T20:28:01+00:00"
"935","TEST SHIT","0","0","","","","","0","1","default","false","2025-03-05T03:02:21+00:00"
"936","BASKET RACKTIME RR RACTOP BASKIT DELUXE 2.0 BK","42.79","42.79","","","","","0","1","default","false","2025-03-05T03:02:55+00:00"
"937","MIRROR SPRINTECH DROP BAR-PAIR L&R BLK","23.49","23.49","","7640129120321","","P001","0","1","default","false","2025-03-05T03:02:55+00:00"
"938","MIRROR DELTA HELMET SAFETY ADJUSTABLE BK","6.29","0","799403313809","","","MM2000","0","1","default","false","2025-03-05T03:02:55+00:00"
"939","PEDALS SUNLT NON-SLIP GRAY w/RUBBER 1/2","7.99","0","072774412105","","","","0","1","default","false","2025-03-05T03:02:55+00:00"
"940","BAG PART TOPEAK FIXER F26 BASKET MTX RR","8.49","8.49","768661117245","","","TC3008","0","1","default","false","2025-03-05T03:02:55+00:00"
"941","BRAKE SHOES CLK DISC ORG SHI 515/475/525/465/495/395/TEKT DRACO/CLK-S2 VX811","6.49","6.49","5021646008521","5021646008521","","VX811","0","1","default","false","2025-06-06T20:03:29+00:00"
"942","BELL SUNLT MICRO BRASS GD","4.99","0","888571063118","","","","0","1","default","false","2025-03-05T03:02:55+00:00"
"943","BRAKE SHOES CLK V MTB 70mm-BOLT-ON","4.49","4.312222222","5021646005193","5021646005193","","CP510","0","1","default","false","2025-08-13T16:52:25+00:00"
"944","Elevate HighRise","0","0","","","","","0","0","default","false","2025-03-05T03:03:28+00:00"
"945","Elevate HighRise Belt Drive","0","0","","","","","0","1","default","false","2025-03-05T03:03:28+00:00"
"946","TIRE - BLACK CAT 2.0x2.10 33 TPI E-BIKE RATED TIRE","0","0","","","","","0","1","default","false","2024-06-28T10:12:28+00:00"
"947","MIRROR SUNLT HIGH IMPACT HD CLAMP-ON PAIR BK","37.49","37.49","888571088678","","","","0","1","default","false","2025-07-13T15:55:43+00:00"
"948","TIE DOWN BUNGEE SUNLT 48in 9mm BK","3.49","0","072774457885","","","","0","1","default","false","2025-03-05T03:02:55+00:00"
"949","LOCK OG CBL 8160 NEON COMBO COIL 6fx10mm w/BRKT BK","8.69","8.69","768661284169","","","8160BL","0","1","default","false","2025-03-07T20:30:29+00:00"
"950","LOCK KRY CBL KRYPTOFLEX 1565 KEY 2.125fx15mm w/BKT BK","15.69","15.69","720018004998","","","004998","0","1","default","false","2025-03-05T03:02:55+00:00"
"951","BRAKE SHOES CLK DISC SINT AVID ELIX-CR/R/SRAM XX VRX841","6.99","0","","5021646009788","","VRX841","0","1","default","false","2025-03-05T03:02:55+00:00"
"952","BRAKE SHOES CLK DISC SINT SHI ULT/RS805/RS505 VRX862C","6.99","0","","5021646034568","","VRX862C","0","1","default","false","2025-03-05T03:02:55+00:00"
"953","BRAKE SHOES CLK DISC SINT SHI XTR VRX824","7.49","0","","5021646008989","","VRX824","0","1","default","false","2025-05-15T14:51:09+00:00"
"954","HELMET XNITO OLD SCHOOL GREEN","0","0","","","","","0","1","default","false","2025-03-05T03:02:55+00:00"
"955","PATCH KIT PARK TUBELESS TIRE PLUG TOOL BU","18.69","14.0175","763477008350","","","TPT-1","0","1","default","false","2026-01-27T15:39:30+00:00"
"956","Mihogo Mini","0","0","","","","","0","0","default","false","2025-03-05T03:03:28+00:00"
"959","Brake Pads - Disc - ID 20 (hook & hole) - Organic  - BBB Brand","0","0","","","","","0","1","default","false","2025-03-05T17:51:49+00:00"
"960","Brake Pads - Disc - ID 3 (notched) - Organic   - BBB Brand","0","0","","","","","0","1","default","false","2025-03-05T17:51:54+00:00"
"962","Charger - 36v - Triple Plug - BBB Brand","0","0","","","","","0","1","default","false","2024-03-12T19:43:50+00:00"
"963","Charger - 48v - Triple Plug - BBB Brand","0","0","","","","","0","1","default","false","2025-07-14T20:19:02+00:00"
"964","Light & Horn - Ebike - 3Pin","0","0","","","","","0","1","default","false","2025-03-05T18:10:46+00:00"
"965","Light/Horn//Switch Combo - Ebike - BBB Brand","0","0","","","","","0","1","default","false","2025-03-05T18:10:49+00:00"
"966","Light/Horn Handlebar Switch - BBB Brand","0","0","","","","","0","1","default","false","2025-03-05T18:10:54+00:00"
"967","Gatorade Zero Fruit Punch","0","0","052000047745","","","","0","1","default","false","2025-03-05T03:02:18+00:00"
"968","Gatorade Zero Lemon Lime","0","0","052000042122","","","","0","0","default","false","2025-03-05T03:02:18+00:00"
"969","Yerba Mate Revel Berry","0","0","632432737775","","","","0","1","default","false","2025-03-05T03:02:18+00:00"
"970","Yerba Mate Enlighten Mint","0","0","632432757773","","","","0","1","default","false","2025-03-05T03:02:18+00:00"
"971","Yerba Mate Bluephoria","0","0","632432708775","","","","0","0","default","false","2025-03-05T03:02:18+00:00"
"972","Gatorade Zero Glacier Cherry","0","0","052000042146","","","","0","0","default","false","2025-03-05T03:02:18+00:00"
"973","Gatorade Frost Glacier Freeze","0","0","052000324860","","","","0","1","default","false","2025-03-05T03:02:18+00:00"
"974","Starbucks Mocha Frappuccino","0","0","01264904","","","","0","0","default","false","2025-03-05T03:02:18+00:00"
"975","Starbucks Vanilla Frappuccino","0","0","01241000","","","","0","1","default","false","2025-03-05T03:02:18+00:00"
"976","Tail Light - Ebike - 36-70v","0","0","","","","","0","1","default","false","2025-01-15T12:24:36+00:00"
"982","Rotor - Part - BB Brand","0","0","","","","","41","1","default","false","2025-03-05T18:34:07+00:00"
"991","Inner Tube - Standard Sizes - Part","0","0","","","","","39","1","default","false","2025-03-31T21:33:51+00:00"
"992","Coffee Mug - BBB Brand","0","0","","","","","0","1","default","false","2024-02-27T20:43:08+00:00"
"993","Derailleur - Replace - Labor","0","0","","","","","45","1","default","false","2025-12-04T15:18:35+00:00"
"994","Tube or Tire - Labor - EBIKE Removable Motor Wheel","0","0","","","","","38","1","default","false","2025-03-05T03:23:08+00:00"
"995","Seat extension, carbon fiber for SPM","0","0","","","","","0","0","default","false","2024-02-29T18:41:22+00:00"
"996","SEALANT TUBE VELOX MTB 125ml PV/SCHRADER AEROSOL","4.49","4.49","818145023545","","","R127C00","0","1","default","false","2025-09-18T15:12:40+00:00"
"997","MIRROR THIRD EYE FOR GLASSES","8.89","0","730366050004","","","05-/96","0","1","default","false","2025-03-05T03:02:55+00:00"
"998","Velcro Straps for Pedals","0","0","","","","","0","1","default","false","2025-03-05T03:02:55+00:00"
"999","Seatpost - 27.2 x 350mm - Straight Post - BBB Brand","0","0","","","","","0","1","default","false","2025-03-05T18:14:42+00:00"
"1000","Seatpost - 27.2 x 350mm - CLAMP TOP - BBB Brand","0","0","","","","","0","1","default","false","2025-03-05T18:14:47+00:00"
"1001","DER SUNLT RR SPORT LONG 8s 43T MAX BK","8.99","0","072774268276","","","","0","1","default","false","2025-03-05T18:14:51+00:00"
"1002","BASKET SUNLT FT MESH Q/R BK 22.2/31.8 w/BRACKET","27.49","27.49","888571075258","","","","0","1","default","false","2025-03-05T03:02:55+00:00"
"1003","Gel Seat Cover - Large - Black/Grey","10","0","6957312803147","","","","0","1","default","false","2025-08-05T20:00:34+00:00"
"1004","Saddle - Selle Royale Avenue - Moderate - Woman","19","0","8021890570192","8021890570192","","8466DG0A18096","0","1","default","false","2025-03-05T03:02:55+00:00"
"1006","BIKE RACK RR TOPEAK STRUT KIT 345mm w/HDWR SL","5.99","3.993333333","883466006478","","","TRK-R023","0","1","default","false","2026-01-27T18:54:30+00:00"
"1007","LIGHT CATEYE HL-EL085RC AMPP500 USB BK","20.79","8.316","725012034552","","","5340850","0","1","default","false","2025-03-05T03:02:55+00:00"
"1008","SHIFTER SUNRACE HB DLM403 TRIGGER 7s RH","9.99","0","","4710944266979","","DLM403.R700.0S0.BX","0","1","default","false","2024-03-06T14:29:23+00:00"
"1009","SHIFTER SUNRACE HB DLM403 TRIGGER 8s RH","10.99","0","","4710944266993","","DLM403.R800.0S0.BX","0","1","default","false","2024-03-06T14:30:01+00:00"
"1010","HBAR OR8 CITY ALY TRANSIT ERGO 31.8x630 BK","29.99","0","888571018576","","","","0","1","default","false","2025-03-05T18:14:55+00:00"
"1011","TIRE SCHWALBE DELTA CRUISER PLUS 700x38","18.99","0","","4026495906531","","11101078.01","0","1","default","false","2025-03-05T03:03:49+00:00"
"1012","TIRE ARISUN METRO CRUISER 700x45 BK WIRE/30","12.49","12.49","6938112677954","6938112677954","","T070128","0","1","default","false","2025-03-10T15:34:20+00:00"
"1013","Mihogo RX 2.4","0","0","","","","","0","0","default","false","2025-03-05T03:02:13+00:00"
"1014","FENDER SUNLT STL 26x2.125 26x75mm CP FULL","27.99","0","072774290833","","","","0","1","default","false","2025-05-16T18:49:30+00:00"
"1015","TIRE SUNLT UTILIT 20x3.0 BK/BK H588 SEASIDE WIRE/30","15.59","15.59","888571108529","","","","29","1","default","false","2025-06-18T18:49:24+00:00"
"1016","Trike - Sun - 24"" Single Speed","0","0","","","","","0","1","default","false","2024-05-20T19:58:00+00:00"
"1017","Dual Battery Adapter - BB Brand","0","0","","","","","0","1","default","false","2025-03-05T18:15:03+00:00"
"1018","Motor Cable Extender - Short - Standard Plug - BB Brand","0","0","","","","","0","1","default","false","2025-03-05T03:02:21+00:00"
"1019","Display - KT-LCD11","0","0","","","","","0","1","default","false","2025-07-03T17:10:43+00:00"
"1021","Harness - KT Brand - 1-4","0","0","","","","","0","1","default","false","2025-03-05T03:02:15+00:00"
"1022","Wiring Harness - KT Brand - 1-5","0","0","","","","","0","1","default","false","2025-03-05T03:02:15+00:00"
"1023","Tire CSTP XPedium 700x45 BK/BK Wire","0","0","2100000006687","","","","0","1","default","false","2025-03-05T03:03:49+00:00"
"1024","TIRE OR8 VORTEX 700x45 WIRE BELT BK/BK/REF","15.99","0","888571023624","","","","0","1","default","false","2025-06-13T22:54:38+00:00"
"1025","TIRE SWB ROAD CRUISER 700x40 ACTIVE TWIN K-GUARD BK/BSK/REF GN-COMPOUND WIRE","14.99","14.99","4026495822824","4026495822824","","11101306","0","1","default","false","2025-03-05T03:03:49+00:00"
"1026","TIRE SWB MARATHON PLUS 700x25 PERF TWIN SM-GUARD BK/BK/REF ENDURANCE E25 WIRE","36.49","0","","4026495850117","","11100766.01","0","1","default","false","2025-03-05T03:03:49+00:00"
"1027","TIRE CSTP JACKRABBIT 26x2.1 BK WIRE","12.89","12.49","6933882513198","6933882513198","","TB70394700","0","1","default","false","2025-03-05T03:03:49+00:00"
"1028","Soldering & Electrical Supplies Surcharge","0","0","","","","","58","1","default","false","2025-03-05T18:34:35+00:00"
"1029","BAG BIKASE E-BIKE BATTERY COVER LG BK","20.99","10.495","859402006895","","","3012","0","1","default","false","2025-03-10T20:26:42+00:00"
"1030","BAG TOPEAK WEDGE AERO  STRAP-ON SM","15.29","7.645","768661114503","","","TC2260B","0","1","default","false","2025-03-05T03:02:55+00:00"
"1031","SADDLE PURE CITY COMFY w/SPRINGS BN","24.99","0","888571085615","","","","0","1","default","false","2025-03-05T03:02:55+00:00"
"1032","BRAKE SHOES CLK RD 52mm SHI BOLT-ON w/ANGLE ADJUST SL","6.49","6.49","5021646014966","5021646014966","","CP456","0","1","default","false","2026-02-25T20:16:29+00:00"
"1033","TOOL CHAIN BREAKER PARK CTP PIN ONLY F/CT-1/2/3/5/7 CDof2","2.19","0","763477002228","","","CTP-C","0","1","default","false","2025-03-05T18:15:11+00:00"
"1034","FW MULTI SUNLT 6sp 14-28 INDEX SL","8.49","0","072774184316","","","","0","1","default","false","2025-03-05T18:15:14+00:00"
"1035","Hollywood Sport Rider SE 2 Ebike Rack","0","0","","","","","0","1","default","false","2026-03-09T16:12:57+00:00"
"1036","Hydraulic Brake System  - Single Wheel Full Bleed - Labor","0","0","","","","","54","1","default","false","2025-03-05T17:10:05+00:00"
"1037","Quick Release Front Basket with Pet Cover","0","0","","","","","0","1","default","false","2025-03-05T03:02:55+00:00"
"1038","BASKET SUNLT FT MESH Q/R WH 22.2/31.8 w/BRACKET","27.49","20.6175","888571075265","","","","0","1","default","false","2025-03-05T03:02:55+00:00"
"1039","PUMP SUNLT FLOOR UTILI-T AIR w/GAGE BKSV/PV","15.29","15.29","072774437887","","","","0","1","default","false","2025-03-05T03:02:55+00:00"
"1040","CHAIN KMC 1/2x1/8 S1 1s SL 112L","8.09","8.09","766759241032","","","CN41032","0","1","default","false","2025-03-05T17:26:01+00:00"
"1041","CHAIN KMC Z6 INDEX 6s SL/SL 116L","7.09","5.672","766759930431","","","CN30431","0","1","default","false","2025-03-05T17:26:01+00:00"
"1042","BELL MIRRYCLE INCREDIBELL LOLO BLACK","7.29","0","764459351129","","","20ILAB","0","1","default","false","2025-03-05T03:02:55+00:00"
"1043","BASKET SUNLT FT WICKER HONEY-RD QR","29.99","0","072774901432","","","","0","1","default","false","2025-03-05T03:02:55+00:00"
"1046","Diagnostics - Battery Only - Labor","0","0","","","","","47","2","default","false","2025-03-05T18:44:53+00:00"
"1047","TIRE SUNLT 20x2.125 CST241 BK/BLK CRUISER WIRE","0","0","072774598458","","","","0","0","default","false","2024-03-17T15:22:24+00:00"
"1049","AddMotor CityPro E-43","0","0","","","","","0","1","default","false","2025-03-05T03:02:13+00:00"
"1050","Mihogo NX","0","0","","","","","0","1","default","false","2025-03-05T03:02:13+00:00"
"1051","Blix Aveny Skyline","0","0","","","","","0","1","default","false","2025-03-05T03:02:13+00:00"
"1052","Extra Battery for Mihogo NX","0","0","","","","","0","1","default","false","2025-03-05T03:02:55+00:00"
"1053","Marin Stinson 1 Low Step","0","0","","","","","0","1","default","false","2025-11-09T19:04:16+00:00"
"1054","Marin Stinson 2","0","0","","","","","0","1","default","false","2025-11-09T19:03:47+00:00"
"1055","BikeBac Bike Tracker","0","0","627987554625","","","","0","1","default","false","2025-08-05T17:39:26+00:00"
"1056","TIE DOWN BUNGEE SUNLT 12in 9mm BK","2.39","0.682857143","072774457847","","","","0","1","default","false","2025-03-05T03:02:55+00:00"
"1057","LOCK OG CBL 8041 AKITA COMBO 6fx12mm","13.99","11.192","768661280413","","","8041","0","1","default","false","2025-03-05T03:02:55+00:00"
"1058","TOOL KIT SUNLT 9pc BASIC TOOL WRAP","29.99","0","888571042854","","","","0","1","default","false","2025-03-05T03:02:55+00:00"
"1059","BB SET SUNLT SL26 68x115 SQ STL-CUP ENG SEALED BRG","11.39","11.39","072774171255","","","","0","0","default","false","2025-02-12T18:33:08+00:00"
"1060","BRAKE SHOES CLK DISC ORG M965/M966/M800/ M765/SLX/M665/HONE/M585/M535/CLK HDB VX824","6.49","6.49","5021646008651","5021646008651","","VX824","0","1","default","false","2025-03-05T17:52:09+00:00"
"1061","BAG BIKASE E-BIKE BATTERY BAG MD BK","25.99","12.995","859402006888","","","3011","0","1","default","false","2025-03-05T03:02:55+00:00"
"1062","BAG BIKASE E-BIKE BATTERY BAG LG BK","30.99","0","859402006956","","","3010","0","1","default","false","2025-03-05T03:02:55+00:00"
"1063","BOTTLE POLAR BREAKAWAY 24oz WAVE NAVY-BU","7.09","0","617823004742","","","SWB24OZ07","0","1","default","false","2025-03-05T03:02:55+00:00"
"1064","BAG TOPEAK TOP TUBE TOPLOADER .75L BK","25.99","17.326666667","883466012042","","","TBP-TL1B","0","1","default","false","2025-10-23T18:07:03+00:00"
"1065","BELL CLEAN MOTION SWELL PEACE","3.19","3.19","544989766330","","","SB633","0","1","default","false","2025-03-05T03:02:55+00:00"
"1066","HORN SUNLT BUGLE CP","5.99","5.99","072774091010","","","","0","1","default","false","2025-04-14T20:06:35+00:00"
"1067","BOTTLE ZEFAL 27oz SENSE SOFT 80 O-GN/BK","2.89","0","643187020043","","","157M","0","0","default","false","2024-03-27T19:14:49+00:00"
"1068","BOTTLE ZEFAL 22oz SENSE SOFT 65 O-GN/BK","2.59","0","643187019979","","","155M","0","1","default","false","2025-03-05T03:02:55+00:00"
"1069","BAG BIKASE E-BIKE ISO BATTERY COVER BK","17.99","0","850051028115","","","3014","0","1","default","false","2025-03-05T03:02:55+00:00"
"1070","DRINK HOLDER COCONUT CUP","16.99","0","748252801005","","","DH-COCO-NF","0","1","default","false","2025-03-05T03:02:55+00:00"
"1071","DRINK HOLDER C-CANDY BMBO GN FLOWER","15.79","0","748252798800","","","DH-GRN","0","1","default","false","2025-03-05T03:02:55+00:00"
"1072","DRINK HOLDER C-CANDY BMBO PU FLOWER","15.79","0","748252798909","","","DH-PRPL","0","1","default","false","2025-03-05T03:02:55+00:00"
"1073","HORN SUNLT BUGLE BK","5.99","0","072774988631","","","","0","1","default","false","2025-03-05T03:02:55+00:00"
"1074","HELMET PURE COMMUTE LG GY","21.99","0","888571105139","","","","0","1","default","false","2025-03-05T03:02:55+00:00"
"1075","CABLE ADJUSTER OR8 IN-LINE 4mm SET BK","5.99","0","888571028094","","","","0","1","default","false","2025-03-05T18:16:53+00:00"
"1076","TIRE SUNLT UTILIT 20x2.125 BK/BK MX3 104A WIRE","7.49","0","888571089552","","","","0","1","default","false","2025-09-18T15:12:40+00:00"
"1077","TIRE SUNLT 20x1.75 BK/BK KONTACT K841 WIRE","8.79","5.86","072774599486","","","","0","1","default","false","2025-03-05T03:03:55+00:00"
