"workorderItemID","workorderID","itemID","unitQuantity","unitPrice","unitCost","note","tax","approved","warranty","isSpecialOrder","saleLineID","saleID","employeeID","discountID","timeStamp"
"7458","3956","991","1","10.33","","","true","false","false","false","15827","9388","7","0","2024-06-19T16:20:05+00:00"
"7459","3957","889","1","60","","","false","false","false","false","15829","9347","1","0","2024-06-18T16:09:48+00:00"
"7460","3957","139","2","3","","","true","false","false","false","15830","9347","1","0","2024-06-18T16:09:49+00:00"
"7461","3957","316","2","3.5","","","true","false","false","false","15831","9347","1","0","2024-06-18T16:09:49+00:00"
"7462","3957","184","2","50","","","true","false","false","false","15832","9347","1","0","2024-06-18T16:09:49+00:00"
"7463","3957","991","2","10.33","","","true","false","false","false","15833","9347","1","5","2024-06-18T16:09:49+00:00"
"7464","3957","6","1","13.15","","","true","false","false","false","15834","9347","1","0","2024-06-18T16:09:49+00:00"
"7465","3958","142","2","10","","","true","false","false","false","15836","9342","1","0","2024-06-18T14:43:37+00:00"
"7466","3958","156","2","15","","","true","false","false","false","15837","9342","1","0","2024-06-18T14:43:37+00:00"
"7467","3958","317","2","12","","","true","false","false","false","15838","9342","1","0","2024-06-18T14:43:38+00:00"
"7468","3961","17","1","19.72","","","true","false","false","false","15846","9345","1","0","2024-06-18T15:41:41+00:00"
"7469","3961","6","1","13.15","","","true","false","false","false","15847","9345","1","0","2024-06-18T15:41:41+00:00"
"7470","3961","142","1","10","","","true","false","false","false","15848","9345","1","0","2024-06-18T15:41:41+00:00"
"7471","3961","156","1","15","","","true","false","false","false","15849","9345","1","0","2024-06-18T15:41:41+00:00"
"7472","3961","317","1","12","","","true","false","false","false","15850","9345","1","0","2024-06-18T15:41:41+00:00"
"7474","3963","685","1","85","","","false","false","false","false","15854","9375","1","0","2024-06-19T14:23:50+00:00"
"7475","3922","191","2","60","","","true","false","false","false","15855","9287","1","0","2024-06-15T18:00:16+00:00"
"7476","3966","666","1","1500","","","true","false","false","false","15861","0","10","0","2024-06-15T18:43:14+00:00"
"7477","3967","142","2","10","","","true","false","false","false","15863","9328","1","0","2024-06-17T19:09:30+00:00"
"7478","3967","156","2","15","","","true","false","false","false","15864","9328","1","0","2024-06-17T19:09:30+00:00"
"7479","3967","317","2","12","","","true","false","false","false","15865","9328","1","0","2024-06-17T19:09:31+00:00"
"7480","3956","932","1","12","","","true","false","false","false","15866","9388","5","0","2024-06-19T16:20:05+00:00"
"7481","3970","1026","1","65","","","true","false","false","false","15873","9393","11","0","2024-06-19T19:23:28+00:00"
"7482","3970","114","1","40","","","true","false","false","false","15874","9393","11","0","2024-06-19T19:23:28+00:00"
"7483","3969","156","1","15","","","true","false","false","false","15875","9298","11","0","2024-06-16T16:41:57+00:00"
"7484","3969","317","1","12","","","true","false","false","false","15876","9298","11","0","2024-06-16T16:41:58+00:00"
"7485","3969","142","1","10","","","true","false","false","false","15877","9298","11","0","2024-06-16T16:41:58+00:00"
"7486","3947","172","1","160","","","true","false","false","false","15878","0","11","0","2024-06-16T16:38:11+00:00"
"7487","3947","519","1","70","","half price basic tune(brakes and shifting)","true","false","false","false","15880","0","11","6","2024-06-16T19:54:46+00:00"
"7488","3971","156","1","15","","","true","false","false","false","15882","9299","11","0","2024-06-16T17:44:23+00:00"
"7489","3971","142","1","10","","","true","false","false","false","15883","9299","11","0","2024-06-16T17:44:24+00:00"
"7490","3954","139","1","3","","","true","false","false","false","15884","9313","11","0","2024-06-17T15:06:16+00:00"
"7491","3954","316","1","3.5","","","true","false","false","false","15885","9313","11","0","2024-06-17T15:06:17+00:00"
"7492","3970","391","1","12","","","true","false","false","false","15886","9393","11","0","2024-06-19T19:23:28+00:00"
"7493","3970","1179","2","12","","","true","false","false","false","15887","9393","11","0","2024-06-19T19:23:29+00:00"
"7495","3973","991","1","10.33","","","true","false","false","false","15892","9325","11","0","2024-06-17T18:18:21+00:00"
"7496","3973","6","2","13.15","","","true","false","false","false","15893","9325","11","0","2024-06-17T18:18:21+00:00"
"7497","3975","991","1","10.33","","","true","false","false","false","15898","9322","11","0","2024-06-17T17:16:00+00:00"
"7498","3975","6","1","13.15","","","true","false","false","false","15899","9322","11","7","2024-06-17T17:16:00+00:00"
"7499","3957","391","1","12","","","true","false","false","false","15901","9347","7","0","2024-06-18T16:09:49+00:00"
"7500","3957","112","1","20","","","true","false","false","false","15902","9347","7","0","2024-06-18T16:09:49+00:00"
"7503","3970","139","1","3","","","true","false","false","false","15906","9393","11","0","2024-06-19T19:23:29+00:00"
"7504","3970","138","3","3","","","true","false","false","false","15907","9393","11","0","2024-06-19T19:23:29+00:00"
"7505","3970","991","1","10.33","","","true","false","false","false","15908","9393","11","0","2024-06-19T19:23:29+00:00"
"7506","3970","6","1","13.15","","","true","false","false","false","15909","9393","11","0","2024-06-19T19:23:29+00:00"
"7507","3977","994","1","18.22","","","true","false","false","false","15910","9338","7","0","2024-06-17T21:49:35+00:00"
"7508","3977","991","1","10.33","","","true","false","false","false","15911","9338","7","0","2024-06-17T21:49:35+00:00"
"7509","3979","991","1","10.33","","","true","false","false","false","15916","9350","1","0","2024-06-18T17:18:28+00:00"
"7510","3979","6","1","13.15","","","true","false","false","false","15917","9350","1","0","2024-06-18T17:18:29+00:00"
"7511","3980","172","1","160","","","true","false","false","false","15919","0","11","0","2024-06-18T15:31:02+00:00"
"7512","3980","519","1","70","","","true","false","false","false","15921","0","11","6","2024-06-18T15:31:41+00:00"
"7513","3979","302","1","65","","","true","false","false","false","15926","9350","7","0","2024-06-18T17:18:29+00:00"
"7514","3983","994","1","18.22","","","true","false","false","false","15928","9356","7","0","2024-06-18T18:50:06+00:00"
"7516","3982","906","1","80","","","true","false","false","false","15930","9353","1","0","2024-06-18T17:30:29+00:00"
"7517","3982","17","1","19.72","","","true","false","true","false","15931","9353","1","0","2024-06-18T17:30:29+00:00"
"7518","3982","994","1","18.22","","","true","false","true","false","15932","9353","1","0","2024-06-18T17:30:29+00:00"
"7519","3983","17","1","19.72","","","true","false","false","false","15936","9356","11","0","2024-06-18T18:50:06+00:00"
"7521","3987","6","1","13.15","","","true","false","true","false","15940","9376","7","0","2024-06-19T14:40:09+00:00"
"7522","3987","991","1","10.33","","","true","false","true","false","15941","9376","7","0","2024-06-19T14:40:09+00:00"
"7523","3988","991","1","10.33","","","true","false","false","false","15945","9367","1","0","2024-06-18T21:20:37+00:00"
"7524","3984","994","1","18.22","","","true","false","false","false","15947","0","7","0","2024-06-18T20:44:04+00:00"
"7525","3984","1190","1","18.78","","","true","false","false","false","15948","0","7","0","2024-06-18T20:44:06+00:00"
"7526","3955","157","1","25","","","false","false","false","false","15952","9400","1","0","2024-06-19T21:05:08+00:00"
"7528","3956","576","1","25","","","true","false","false","false","15962","9388","1","0","2024-06-19T16:20:05+00:00"
"7529","3992","519","1","70","","","true","false","false","false","15964","9445","11","0","2024-06-21T14:11:00+00:00"
"7530","3992","1036","1","35","","","true","false","false","false","15965","9445","11","0","2024-06-21T14:11:00+00:00"
"7531","3994","1190","1","18.78","","","true","false","false","false","15970","9397","1","0","2024-06-19T20:22:05+00:00"
"7532","3994","994","1","18.22","","","true","false","false","false","15971","9397","1","0","2024-06-19T20:22:05+00:00"
"7534","3993","142","2","10","","","true","false","false","false","15977","9408","11","0","2024-06-20T15:10:16+00:00"
"7535","3993","156","2","15","","","true","false","false","false","15978","9408","11","0","2024-06-20T15:10:16+00:00"
"7536","3993","317","2","12","","","true","false","false","false","15979","9408","11","0","2024-06-20T15:10:16+00:00"
"7537","3997","142","2","10","","","true","false","false","false","15984","9432","1","0","2024-06-20T21:34:23+00:00"
"7538","3997","156","2","15","","","true","false","false","false","15985","9432","1","0","2024-06-20T21:34:23+00:00"
"7539","3997","317","2","12","","","true","false","false","false","15986","9432","1","0","2024-06-20T21:34:24+00:00"
"7541","3997","1036","2","35","","","true","false","false","false","15988","9432","1","0","2024-06-20T21:34:24+00:00"
"7542","3926","323","2","54.49","","","true","false","false","false","15989","9410","1","0","2024-06-20T15:26:16+00:00"
"7543","3926","142","1","10","","","true","false","false","false","15990","9410","7","0","2024-06-20T15:26:16+00:00"
"7544","3926","156","1","15","","","true","false","false","false","15991","9410","7","0","2024-06-20T15:26:16+00:00"
"7545","3926","317","1","12","","","true","false","false","false","15992","9410","7","0","2024-06-20T15:26:17+00:00"
"7546","3998","994","1","18.22","","","true","false","true","false","15994","9419","11","0","2024-06-20T17:12:46+00:00"
"7547","3998","1190","1","18.78","","","true","false","false","false","15995","9419","11","0","2024-06-20T17:12:46+00:00"
"7548","4000","1117","1","25","","","true","false","false","false","15999","9434","7","0","2024-06-20T21:58:06+00:00"
"7549","4000","391","1","12","","","true","false","false","false","16000","9434","7","0","2024-06-20T21:58:06+00:00"
"7550","3938","173","1","190","","","true","false","false","false","16001","9444","1","0","2024-06-21T14:04:37+00:00"
"7551","3938","172","1","160","","","true","false","false","false","16002","9444","1","0","2024-06-21T14:04:37+00:00"
"7552","3992","142","1","10","","","true","false","false","false","16005","9445","11","0","2024-06-21T14:11:00+00:00"
"7553","3938","159","1","30","","","true","false","false","false","16007","9444","1","4","2024-06-21T14:04:37+00:00"
"7555","3944","963","1","40","","","true","false","false","false","16013","9452","1","0","2024-06-21T16:00:36+00:00"
"7556","4001","142","2","10","","","true","false","false","false","16019","9455","7","0","2024-06-21T19:01:30+00:00"
"7557","4001","156","2","15","","","true","false","false","false","16020","9455","7","0","2024-06-21T19:01:31+00:00"
"7558","4001","317","2","12","","","true","false","false","false","16021","9455","7","0","2024-06-21T19:01:31+00:00"
"7559","4001","316","1","3.5","","","true","false","false","false","16022","9455","7","0","2024-06-21T19:01:31+00:00"
"7560","3945","366","1","40","","","true","false","false","false","16024","9459","1","0","2024-06-21T20:08:59+00:00"
"7561","4006","994","1","18.22","","","true","false","false","false","16025","9461","7","0","2024-06-21T20:26:32+00:00"
"7562","4006","991","1","10.33","","","true","false","false","false","16026","9461","7","0","2024-06-21T20:26:32+00:00"
"7563","3972","991","1","10.33","","","true","false","false","false","16028","9525","1","0","2024-06-25T14:20:16+00:00"
"7564","4007","142","2","10","","","true","false","false","false","16037","9471","1","0","2024-06-22T17:46:39+00:00"
"7565","4007","156","2","15","","","true","false","false","false","16038","9471","1","0","2024-06-22T17:46:39+00:00"
"7566","4007","317","2","12","","","true","false","false","false","16039","9471","1","0","2024-06-22T17:46:39+00:00"
"7568","4008","156","2","15","","","true","false","false","false","16042","9484","1","0","2024-06-23T17:47:03+00:00"
"7570","4009","157","1","25","","","false","false","false","false","16045","9681","1","0","2024-06-30T16:17:38+00:00"
"7573","4012","15","1","27.23","","","true","false","false","false","16052","9548","1","0","2024-06-25T20:19:52+00:00"
"7574","4012","991","1","10.33","","","true","false","false","false","16053","9548","1","0","2024-06-25T20:19:52+00:00"
"7575","4002","199","1","25","","","true","false","false","false","16057","9476","1","0","2024-06-22T19:31:07+00:00"
"7576","4002","889","1","60","","","false","false","false","false","16058","9476","1","0","2024-06-22T19:31:08+00:00"
"7577","4002","987","1","15","","","true","false","false","false","16059","9476","1","0","2024-06-22T19:31:08+00:00"
"7578","4005","723","1","25","","","true","false","false","false","16061","9508","10","0","2024-06-24T19:17:12+00:00"
"7579","4005","685","1","85","","","true","false","false","false","16062","9508","10","0","2024-06-24T19:17:12+00:00"
"7580","4013","994","1","18.22","","","true","false","false","false","16067","9668","1","0","2024-06-29T15:47:36+00:00"
"7581","4013","991","1","10.33","","","true","false","false","false","16068","9668","1","0","2024-06-29T15:47:36+00:00"
"7582","4015","994","1","18.22","","","true","false","false","false","16072","9481","11","0","2024-06-23T15:04:57+00:00"
"7583","4015","991","1","10.33","","","true","false","false","false","16073","9481","11","0","2024-06-23T15:04:57+00:00"
"7584","3972","1036","2","35","","","true","false","false","false","16077","9525","11","0","2024-06-25T14:20:16+00:00"
